filename,duration,locutor,genre,local,state,region
7aZqQtmVLBwhX1KWkHzbDn,00:23:07,2,male,Rio de janeiro,RJ,sudeste
7JpJKo6hIcXOpdUtuUgFVZ,00:14:31,1,female,Rio de janeiro,RJ,sudeste
57AsrYazzZrEnpSMp39Nrr,00:09:24,1,male,Rio de janeiro,RJ,sudeste
2GCIKKrajbLzQ2R0XXMpJS,00:02:09,1,female,Rio de janeiro,RJ,sudeste
6a4u0fDUreL9MpbBOHmEsg,00:08:19,1,female,Salvador,BA,nordeste
4DQa6mRpc7aK3ud6TyCOCe,00:12:49,1,female,Salvador,BA,nordeste
11DOHhDcjGfUtH9qZbJe7K,00:27:08,1,female,Salvador,BA,nordeste
6OMFXfrATEsgpql8AwbwYN,00:38:55,1,female,Reconcavo Baiano,BA,nordeste
21zHgqETDj7GkWr5nWRfNC,00:07:53,1,female,MS,MS,Centro-oeste
4tfAVx24SHHklDj0V7qZud,00:05:19,1,female,MS,MS,Centro-oeste
2YWoGCm67ndLVwG2jjBHzc,00:04:58,2,female_and_male,Centro Sul,MS,Centro-oeste
55PbnFnsCt3z2OmGMy1uko,00:07:55,1,male,São Luis,MA,nordeste
0rgRihpi8QFTUJASTaEzi1,00:28:49,3,female_and_male,Maranhão,MA,nordeste
2x2L7ixvYJxItL8SfimGGd,00:07:05,1,male,Maranhão,MA,nordeste
4XcB5nUP8bKNAB6JtWCutt,00:34:46,2,female,Maranhão,MA,nordeste
1giiLDtiLR1UDEdnMmBVR7,00:20:15,2,male,Minas Gerais,MG,sudeste
2aSu0Hg4B55pyjdQwCVOcK,00:17:45,2,female,Minas Gerais,MG,sudeste
4lqHjxrhoQkXUHUHUzswPJ,00:10:03,2,female,Minas Gerais,MG,sudeste
5R2r1ofmwYGaz8grjQs9ob,00:15:07,2,male,Minas Gerais,MG,sudeste
6pf49IKqKjBAyVvTWR7uR1,00:14:38,2,female_and_male,Minas Gerais,MG,sudeste
37nJEeH0kW4p47abayy1nB,00:16:52,3,female_and_male,Minas Gerais,MG,sudeste
75miFg8bqktxvrIjVwzY8v,00:11:23,2,female,Minas Gerais,MG,sudeste
3MFM96cptDNf7fZtGz8YDs,00:27:08,3,female,Minas Gerais,MG,sudeste
4Gq1Z32xcmDgJOo3CD5EfY,00:38:00,2,female_and_male,Minas Gerais,MG,sudeste
4MTPYOxHoVEkRiFVXSDFbT,00:33:21,3,female_and_male,Minas Gerais,MG,sudeste
5eHpB0Q8Zm14lydqvlJpRE,00:25:03,2,female_and_male,Minas Gerais,MG,sudeste
7kaKAjtY0VICXmLEcWLglC,00:19:53,2,female_and_male,Minas Gerais,MG,sudeste
7n7ikit7gCLK0mNT7lAWJt,00:31:29,3,female,Minas Gerais,MG,sudeste
55F2LNwu1Fy0HFhJID4lxf,00:21:40,3,female_and_male,Minas Gerais,MG,sudeste
636r1doazDn8038cb7auiM,00:20:44,2,female_and_male,Minas Gerais,MG,sudeste
1FvPkPBr2TjouBoJU9v8KK,00:26:02,1,male,Porto Alegre,RS,Sul
,,,,,,
,,,,,,
,,,,,,
,,,,,,
5gS6LMSAfK9rN327fIPpV4,00:27:46,1,male,Porto Alegre,RS,Sul
,,,,,,
,,,,,,
,,,,,,
7L1YOvbPBYrZjLth70B5eg,00:24:20,2,female_and_male,Porto Alegre,RS,sul
0yBfpVDzdaqldD07yawsvg,00:25:02,3,female_and_male,Recife,PE,nordeste
6KEUtzo9qHLGfnni4wgPFe,00:37:01,3,female,Recife,PE,nordeste
6mVr1cIZcQr1GKB9qN7SU4,00:18:36,2,female,Recife,PE,nordeste
6mNbMsUZ9xOhuD4GSJJXUB,01:18:48,1,male,Recife,PE,nordeste
0PRCiWrBYR3byCtWFjkK2y,00:03:18,1,male,São Paulo,SP,sudeste
0TEurtQQCmNnrWpKWNas2o,00:03:19,1,male,São Paulo,SP,sudeste
1hMejN6cS1pmJMZlK7OaR1,00:02:55,1,male,São Paulo,SP,sudeste
1JFdqY5hRnREuK0v4gzRW7,00:03:27,1,male,São Paulo,SP ,sudeste
2Wm7QKSJLQFbEmCfsEaqN6,00:03:47,1,male,São Paulo,SP,sudeste
2YhvVnwn7Z3o8QVSWqhtYT,00:08:04,1,male,São Paulo,SP,sudeste
1T4e6hSKoCFRapGplsfMca,00:12:33,3,female_and_male,São Paulo,SP,sudeste
2aafvYpBdBcKedAonzD5CW,00:08:25,3,female_and_male,São Paulo,SP,sudeste
3aIaw0JkyQvDgR10i59tha,00:04:16,2,female_and_male,São Paulo,SP,sudeste
5QntDbazvq2barRYIihuV5,00:06:36,3,female_and_male,São Paulo,SP,sudeste
5udhraEe3H48mhKlIvf1LU,00:05:17,2,female_and_male,São Paulo,SP,sudeste
6hy34tSBHroHcqiTqHF9Kv,00:08:43,3,female_and_male,São Paulo,SP,sudeste
6qB0iNARCDgXYa9Zz2xhSl,00:07:40,3,female_and_male,São Paulo,SP,sudeste
4xjJY6vcBhBKYmb8H2cBhT,00:54:06,3,female_and_male,Manaus,AM,norte
3ATelMWn0om8m70RZ55RUU,00:08:36,1,male,Manaus,AM,norte
