episode_filename_prefix,duration,host,guest,file_segments,seconds_file_segment
14GcfixS81h0NUJhw8Kuf0,,1,1,119,1.190
7fOdcEB9MAfesjyTGKjc61,,2,1,371,3346
6fduoemR34mGC7gAVJt9O8,,2,1,416,3862
2VquvtZ2YiTty5dGd7Yu5D,,1,0,92,920
3PsL5V7pindgO1r0lxM29D,,1,0,128,1280
6XtaU0ix7FGfAvxFdd2dOv,,1,0,96,960
6ZvMUANnGkYG2nkOv7VpP4,,1,0,42,420
7wvrZ680PgDbLSQu0BeiOz,,1,0,70,700
0LnHpusThT2jZPuwPzRixn,,1,0,55,550
16rNXWLTiw1XjPa7TifYca,,1,0,62,620
6PVxWu8GpwbRx1gZmvtni6,,1,0,65,650
0ziarWagOFfJfvBYl79M4F,,1,0,60,600
55HupPBycwYGZi8kozMzjZ,,1,0,58,580
2I4LO58kDLMA4CJEmcAMut,,1,0,87,870
4TKBTNloGM4GMjjWPqdG2n,,1,0,108,1080
025p1If478TDbINH1thmO6,,1,0,52,520
4edF25zVD6luWStnprqJIk,,1,0,130,1300
770YWU84mWB9KyB8ukrcDh,,1,0,123,1230
34WxZ5rz2cPHHNj6luhUA8,,1,0,71,710
3eaz1ILQJoZMgTvakeqSuh,,1,0,151,1510
4csSLb39v3cvPfL4jfprek,,1,0,31,310
649MKepddses1Xg1egFaDI,,1,0,149,1490
0hWiBClItV1WBgk5BsoFkB,,1,0,107,1070.0
63D7cIRkvHkrEfStCjwAvm,,1,0,123,1230.0
5fK4r19a5S7VMSV6X8QJni,,1,0,30,300
4jZn32svWNSqcqZU6CQCWt,,1,0,82,820
32x19j8d9FZ3rx08ncVHi7,,1,0,46,460
4H7MxpsazrgddTzVekioRK,,1,0,38,380.0
3HoAD9FUugmqxl0JJRKgVX,,1,0,64,640
01ueqf0cXJcGR5JTEc6Bbs,,1,0,28,280
0AGwjpcwm6G8sSmbTOFv3q,,1,0,123,1230
4QviQff4ZVTzsqVkyBSxkx,,1,0,68,680
32MMGqXWYtHqOTurMgSZow,,1,0,12,120
1ZDb2EDMdAKVzEyFdqS2k5,,1,0,11,110
7MufGYUSm7sIQTqZJrHv3g,,1,0,18,180
10gphrh78u7sOmTWkUd33Q,,1,0,61,610
3MrMXiBgWxoeU9aLuUxOcw,,4,0,545,5130
1RWePSVkgglZT8WTMWYVHy,0:40:47,3,0,242,2316
20rtZBP6kDUdLDfJ7LGTgh,,4,0,307,2973
3HQNblXhk7x3lu5TAFyKpl,,3,0,199,1866
7hjUbdSB2AlbQQyvYQxjyY,,4,0,331,3217
28fRkI1nI8lSqUAFa5LEcY,,3,2,333,3190
5IGcbQjEFAmAbOKfPZQJ9E,,4,0,208,2027
5QntDbazvq2barRYIihuV5,,1,2,81,776.09
1T4e6hSKoCFRapGplsfMca,,1,2,34,335.00
0ZPelSjPU68wnym9e0GEqS,,1,2,76,721.71
2aafvYpBdBcKedAonzD5CW,,1,1,36,354.97
6hy34tSBHroHcqiTqHF9Kv,,1,2,52,497.00
6qB0iNARCDgXYa9Zz2xhSl,,1,1,44,423.00
6DRmINHzJboxj9oMu64sgp,,4,0,182,1692
3OYnLwpUMzndlBMXH5Wlan,,4,0,187,1769
4kDxy1aXRpe3Np8jrDlRPo,,4,0,218,2054
3g65wGpXFi9vYg44adxlAY,,4,0,199,1829
7803TX8h6WY5XEuLfUiNMi,,1,1,322,3121
4sfjL32ZGqssWsIp8FdD1z,,1,1,261,2526
3KKRgvsLCBuqPMTPJvXVxP,,1,1,283,2783
2Wo2xVtdM6LwUbfMB5pS4A,,1,1,359,3518